Temporada,Jornada,Equipo_Nombre,Jugador_stats,Jugador_SofaScore,Stats_Reales,Puntos_Teoricos,Discrepancia
T23-24,J14,Mallorca,Giovanni González,Giovanni González,2,5,-3
T23-24,J14,Mallorca,José Copete,José Copete,2,5,-3
T23-24,J14,Mallorca,Martin Valjent,Martin Valjent,3,6,-3
T23-24,J14,Almería,Sergio Arribas,Sergio Arribas,2,5,-3
T23-24,J14,Almería,Iddrisu Baba,Iddrisu Baba,2,5,-3
T23-24,J14,Getafe,Damián Suárez,Damián Suárez,4,7,-3
T25-26,J9,Celta Vigo,Javi Rodríguez,Javi Rodríguez,3,6,-3
T25-26,J9,Celta Vigo,Marcos Alonso,Marcos Alonso,5,8,-3
T25-26,J9,Elche,Aleix Febas,Aleix Febas,4,7,-3
T25-26,J9,Real Betis,Cucho Hernández,Cucho Hernández,0,3,-3
T23-24,J25,Cádiz,Jorge Meré,Jorge Meré,2,5,-3
T23-24,J25,Athletic Club,Iñigo Ruiz de Galarreta,Iñigo Ruiz de Galarreta,1,4,-3
T24-25,J32,Atlético Madrid,Robin Le Normand,Robin Le Normand,2,5,-3
T24-25,J32,Atlético Madrid,José María Giménez,José María Giménez,3,6,-3
T24-25,J32,Celta Vigo,Javi Rodríguez,Javi Rodríguez,2,5,-3
T24-25,J32,Barcelona,Pedri,Pedri,4,7,-3
T24-25,J32,Valencia,Cristhian Mosquera,Cristhian Mosquera,4,7,-3
T23-24,J25,Mallorca,Dani Rodríguez,Dani Rodríguez,4,7,-3
T23-24,J25,Almería,Edgar González,Edgar González,3,6,-3
T25-26,J10,Real Sociedad,Jon Martin,Jon Martin,2,5,-3
T25-26,J9,Osasuna,Jon Moncayola,Jon Moncayola,2,5,-3
T25-26,J9,Osasuna,Jorge Herrando,Jorge Herrando,3,6,-3
T25-26,J9,Real Madrid,Rodrygo,Rodrygo,4,7,-3
T25-26,J9,Real Madrid,Federico Valverde,Federico Valverde,4,7,-3
T25-26,J9,Getafe,Mario Martín,Mario Martín,2,5,-3
T25-26,J9,Getafe,Juan Iglesias,Juan Iglesias,1,4,-3
T23-24,J25,Rayo Vallecano,Unai López,Unai López,2,5,-3
T23-24,J25,Real Sociedad,Martín Zubimendi,Martín Zubimendi,3,6,-3
T23-24,J25,Real Sociedad,Jon Pacheco,Jon Pacheco,4,7,-3
T23-24,J25,Real Sociedad,Arsen Zakharyan,Arsen Zakharyan,2,5,-3
T24-25,J31,Atlético Madrid,Conor Gallagher,Conor Gallagher,1,4,-3
T24-25,J31,Villarreal,Juan Foyth,Juan Foyth,4,7,-3
T23-24,J26,Real Sociedad,Martín Zubimendi,Martín Zubimendi,2,5,-3
T23-24,J14,Barcelona,Ferran Torres,Ferran Torres,2,5,-3
T23-24,J14,Rayo Vallecano,Isi Palazón,Isi Palazón,1,4,-3
T25-26,J10,Sevilla,Djibril Sow,Djibril Sow,0,3,-3
T25-26,J10,Real Sociedad,Brais Méndez,Brais Méndez,2,5,-3
T24-25,J32,Valencia,José Luis Gayà,José Luis Gayà,3,6,-3
T24-25,J32,Getafe,Coba da Costa,Coba da Costa,1,4,-3
T24-25,J32,Getafe,Luis Milla,Luis Milla,2,5,-3
T24-25,J31,Real Valladolid,Darwin Machís,Darwin Machís,2,5,-3
T24-25,J31,Real Valladolid,Stanko Jurić,Stanko Jurić,1,4,-3
T24-25,J31,Real Valladolid,Chuky,Chuky,1,4,-3
T24-25,J31,Leganés,Sergio González,Sergio González,3,6,-3
T23-24,J26,Almería,Lucas Robertone,Lucas Robertone,2,5,-3
T23-24,J26,Almería,Iddrisu Baba,Iddrisu Baba,2,5,-3
T23-24,J13,Mallorca,Samú Costa,Samú Costa,2,5,-3
T23-24,J13,Mallorca,Dani Rodríguez,Dani Rodríguez,1,4,-3
T23-24,J13,Mallorca,Sergi Darder,Sergi Darder,3,6,-3
T23-24,J13,Mallorca,Martin Valjent,Martin Valjent,2,5,-3
T25-26,J10,Elche,André Silva,André Silva,3,6,-3
T25-26,J10,Elche,Aleix Febas,Aleix Febas,2,5,-3
T25-26,J10,Elche,David Affengruber,David Affengruber,3,6,-3
T25-26,J10,Elche,Pedro Bigas,Pedro Bigas,2,5,-3
T23-24,J14,Getafe,Omar Alderete,Omar Alderete,4,7,-3
T23-24,J25,Athletic Club,Unai Gómez,Unai Gómez,2,5,-3
T24-25,J31,Real Madrid,Rodrygo,Rodrygo,7,4,3
T24-25,J31,Real Madrid,Lucas Vázquez,Lucas Vázquez,3,6,-3
T23-24,J25,Deportivo Alavés,Luis Rioja,Luis Rioja,3,6,-3
T24-25,J31,Celta Vigo,Fran Beltrán,Fran Beltrán,2,5,-3
T24-25,J31,Las Palmas,Fábio Silva,Fábio Silva,12,15,-3
T24-25,J31,Las Palmas,Scott McKenna,Scott McKenna,4,7,-3
T25-26,J10,Villarreal,Nicolas Pépé,Nicolas Pépé,4,7,-3
T25-26,J10,Valencia,Diego López,Diego López,1,4,-3
T25-26,J10,Valencia,Luis Rioja,Luis Rioja,2,5,-3
T25-26,J10,Athletic Club,Daniel Vivian,Daniel Vivian,4,7,-3
T25-26,J10,Athletic Club,Yuri Berchiche,Yuri Berchiche,4,7,-3
T23-24,J14,Granada,Lucas Boyé,Lucas Boyé,1,4,-3
T23-24,J14,Deportivo Alavés,Andoni Gorosabel,Andoni Gorosabel,2,5,-3
T23-24,J26,Getafe,José Ángel Carmona,José Ángel Carmona,0,3,-3
T23-24,J26,Getafe,Borja Mayoral,Borja Mayoral,1,4,-3
T23-24,J26,Getafe,Luis Milla,Luis Milla,1,4,-3
T23-24,J26,Getafe,Nemanja Maksimović,Nemanja Maksimović,1,4,-3
T24-25,J31,Osasuna,Ante Budimir,Ante Budimir,10,13,-3
T24-25,J31,Leganés,Seydouba Cisse,Seydouba Cisse,3,6,-3
T23-24,J26,Las Palmas,Saúl Coco,Saúl Coco,2,5,-3
T24-25,J31,Real Sociedad,Aihen Muñoz,Aihen Muñoz,1,4,-3
T24-25,J31,Sevilla,Nemanja Gudelj,Nemanja Gudelj,3,6,-3
T23-24,J26,Celta Vigo,Unai Núñez,Unai Núñez,3,6,-3
T23-24,J26,Cádiz,Robert Navarro,Robert Navarro,0,3,-3
T23-24,J26,Cádiz,Gonzalo Escalante,Gonzalo Escalante,0,3,-3
T23-24,J26,Cádiz,Iza Carcelén,Iza Carcelén,1,4,-3
T25-26,J10,Barcelona,Ferran Torres,Ferran Torres,2,5,-3
T25-26,J10,Levante UD,Unai Elgezabal,Unai Elgezabal,4,7,-3
T23-24,J13,Villarreal,Alejandro Baena,Alejandro Baena,3,6,-3
T23-24,J13,Atlético Madrid,Rodrigo Riquelme,Rodrigo Riquelme,2,5,-3
T23-24,J13,Atlético Madrid,José María Giménez,José María Giménez,2,5,-3
T23-24,J26,Mallorca,José Copete,José Copete,2,5,-3
T23-24,J26,Deportivo Alavés,Rafa Marín,Rafa Marín,3,6,-3
T24-25,J31,Celta Vigo,Pablo Durán,Pablo Durán,2,5,-3
T24-25,J31,Celta Vigo,Iago Aspas,Iago Aspas,2,5,-3
T23-24,J26,Sevilla,Sergio Ramos,Sergio Ramos,3,6,-3
T23-24,J26,Las Palmas,Mika Mármol,Mika Mármol,2,5,-3
T23-24,J26,Athletic Club,Aitor Paredes,Aitor Paredes,1,4,-3
T23-24,J26,Real Betis,Chadi Riad,Chadi Riad,2,5,-3
T24-25,J30,Atlético Madrid,Julián Alvarez,Julián Alvarez,6,9,-3
T23-24,J13,Deportivo Alavés,Ander Guevara,Ander Guevara,2,5,-3
T23-24,J13,Barcelona,Fermín López,Fermín López,2,5,-3
T23-24,J13,Barcelona,Pedri,Pedri,3,6,-3
T24-25,J30,Osasuna,Rubén García,Rubén García,4,7,-3
T24-25,J30,Osasuna,Flavien Boyomo,Flavien Boyomo,4,7,-3
T24-25,J30,Leganés,Juan Cruz,Juan Cruz,2,5,-3
T24-25,J30,Leganés,Matija Nastasić,Matija Nastasić,3,6,-3
T24-25,J30,Leganés,Valentin Rosier,Valentin Rosier,2,5,-3
T24-25,J30,Athletic Club,Andoni Gorosabel,Andoni Gorosabel,5,8,-3
T24-25,J30,Villarreal,Alejandro Baena,Alejandro Baena,5,8,-3
T24-25,J30,Real Valladolid,Juanmi Latasa,Juanmi Latasa,0,3,-3
T24-25,J30,Celta Vigo,Sergio Carreira,Sergio Carreira,3,6,-3
T24-25,J30,Mallorca,Omar Mascarell,Omar Mascarell,2,5,-3
T24-25,J30,Valencia,André Almeida,André Almeida,9,12,-3
T23-24,J27,Real Sociedad,Arsen Zakharyan,Arsen Zakharyan,2,5,-3
T23-24,J13,Osasuna,Jesús Areso,Jesús Areso,1,4,-3
T23-24,J13,Osasuna,David García,David García,3,6,-3
T25-26,J11,Getafe,Domingos Duarte,Domingos Duarte,2,5,-3
T23-24,J13,Sevilla,Ivan Rakitić,Ivan Rakitić,6,9,-3
T24-25,J30,Real Sociedad,Jon Aramburu,Jon Aramburu,6,9,-3
T24-25,J30,Las Palmas,Mika Mármol,Mika Mármol,2,5,-3
T24-25,J30,Las Palmas,Alberto Moleiro,Alberto Moleiro,1,4,-3
T24-25,J30,Las Palmas,Dário Essugo,Dário Essugo,1,4,-3
T24-25,J30,Las Palmas,Javier Muñoz,Javier Muñoz,1,4,-3
T24-25,J30,Real Betis,Pablo Fornals,Pablo Fornals,3,6,-3
T24-25,J30,Barcelona,Pedri,Pedri,1,4,-3
T23-24,J26,Sevilla,Loïc Badé,Loïc Badé,4,7,-3
T23-24,J13,Granada,Lucas Boyé,Lucas Boyé,2,5,-3
T23-24,J13,Granada,Ignasi Miquel,Ignasi Miquel,1,4,-3
T23-24,J13,Real Sociedad,Robin Le Normand,Robin Le Normand,2,5,-3
T23-24,J13,Almería,Largie Ramazani,Largie Ramazani,1,4,-3
T25-26,J11,Real Sociedad,Brais Méndez,Brais Méndez,12,15,-3
T25-26,J11,Real Sociedad,Carlos Soler,Carlos Soler,1,4,-3
T25-26,J11,Sevilla,Ruben Vargas,Ruben Vargas,1,4,-3
T25-26,J11,Sevilla,Djibril Sow,Djibril Sow,2,5,-3
T25-26,J11,Sevilla,José Ángel Carmona,José Ángel Carmona,2,5,-3
T25-26,J11,Girona FC,Vladyslav Vanat,Vladyslav Vanat,2,5,-3
T23-24,J13,Valencia,Javier Guerra,Javier Guerra,1,4,-3
T23-24,J26,Osasuna,Jesús Areso,Jesús Areso,2,5,-3
T23-24,J26,Las Palmas,Alberto Moleiro,Alberto Moleiro,1,4,-3
T24-25,J30,Celta Vigo,Pablo Durán,Pablo Durán,4,7,-3
T24-25,J30,Celta Vigo,Fran Beltrán,Fran Beltrán,3,6,-3
T24-25,J30,Celta Vigo,Carl Starfelt,Carl Starfelt,3,6,-3
T23-24,J27,Rayo Vallecano,Alfonso Espino,Alfonso Espino,2,5,-3
T23-24,J27,Real Sociedad,Beñat Turrientes,Beñat Turrientes,2,5,-3
T23-24,J27,Sevilla,Boubakary Soumaré,Boubakary Soumaré,2,5,-3
T23-24,J27,Almería,Edgar González,Edgar González,3,6,-3
T23-24,J27,Celta Vigo,Fran Beltrán,Fran Beltrán,7,10,-3
T24-25,J30,Valencia,Mouctar Diakhaby,Mouctar Diakhaby,9,12,-3
T24-25,J30,Real Madrid,Aurélien Tchouaméni,Aurélien Tchouaméni,4,7,-3
T24-25,J30,Real Madrid,Federico Valverde,Federico Valverde,4,7,-3
T24-25,J30,Deportivo Alavés,Jon Guridi,Jon Guridi,7,10,-3
T24-25,J30,Girona FC,Donny van de Beek,Donny van de Beek,2,5,-3
T23-24,J13,Rayo Vallecano,Sergio Camello,Sergio Camello,1,4,-3
T25-26,J11,Valencia,Arnaut Danjuma,Arnaut Danjuma,1,4,-3
T25-26,J11,Valencia,José Copete,José Copete,2,5,-3
T25-26,J11,Real Madrid,Kylian Mbappé,Kylian Mbappé,12,15,-3
T23-24,J13,Osasuna,Johan Mojica,Johan Mojica,5,8,-3
T23-24,J13,Getafe,Mason Greenwood,Mason Greenwood,5,8,-3
T23-24,J27,Real Madrid,Eduardo Camavinga,Eduardo Camavinga,1,4,-3
T23-24,J27,Real Madrid,Toni Kroos,Toni Kroos,2,5,-3
T23-24,J27,Valencia,Mouctar Diakhaby,Mouctar Diakhaby,2,5,-3
T23-24,J12,Cádiz,Rominigue Kouamé,Rominigue Kouamé,3,6,-3
T25-26,J11,Deportivo Alavés,Youssef Enriquez Lekhedim,Youssef Enriquez Lekhedim,3,6,-3
T25-26,J11,Deportivo Alavés,Nahuel Tenaglia,Nahuel Tenaglia,3,6,-3
T25-26,J11,Celta Vigo,Javi Rodríguez,Javi Rodríguez,1,4,-3
T25-26,J11,Levante UD,Jeremy Toljan,Jeremy Toljan,2,5,-3
T23-24,J13,Almería,Lucas Robertone,Lucas Robertone,1,4,-3
T23-24,J13,Girona FC,Daley Blind,Daley Blind,4,7,-3
T24-25,J30,Girona FC,Ladislav Krejčí,Ladislav Krejčí,2,5,-3
T24-25,J29,Las Palmas,Viti Rozada,Viti Rozada,2,5,-3
T24-25,J29,Sevilla,José Ángel Carmona,José Ángel Carmona,1,4,-3
T24-25,J29,Sevilla,Nemanja Gudelj,Nemanja Gudelj,1,4,-3
T23-24,J27,Getafe,Gastón Álvarez,Gastón Álvarez,2,5,-3
T23-24,J27,Rayo Vallecano,Álvaro García,Álvaro García,2,5,-3
T24-25,J29,Villarreal,Pau Navarro,Pau Navarro,3,6,-3
T24-25,J29,Getafe,Mauro Arambarri,Mauro Arambarri,1,4,-3
T23-24,J27,Granada,Lucas Boyé,Lucas Boyé,0,3,-3
T23-24,J27,Granada,Carlos Neva,Carlos Neva,1,4,-3
T23-24,J27,Villarreal,Dani Parejo,Dani Parejo,14,17,-3
T23-24,J27,Villarreal,Yerson Mosquera,Yerson Mosquera,3,6,-3
T25-26,J11,Real Betis,Antony,Antony,16,19,-3
T25-26,J11,Elche,André Silva,André Silva,2,5,-3
T25-26,J11,Elche,Marc Aguado,Marc Aguado,2,5,-3
T25-26,J11,Elche,Germán Valera,Germán Valera,2,5,-3
T25-26,J11,Barcelona,Marcus Rashford,Marcus Rashford,7,10,-3
T25-26,J11,Barcelona,Eric García,Eric García,2,5,-3
T23-24,J13,Athletic Club,Gorka Guruzeta,Gorka Guruzeta,8,11,-3
T24-25,J29,Mallorca,David López,David López,3,6,-3
T24-25,J29,Mallorca,Toni Lato,Toni Lato,2,5,-3
T24-25,J29,Girona FC,Arthur,Arthur,1,4,-3
T24-25,J29,Leganés,Diego García,Diego García,5,8,-3
T24-25,J29,Leganés,Juan Cruz,Juan Cruz,1,4,-3
T24-25,J29,Leganés,Yvan Neyou,Yvan Neyou,1,4,-3
T24-25,J29,Leganés,Sergio González,Sergio González,3,6,-3
T24-25,J29,Real Madrid,Eduardo Camavinga,Eduardo Camavinga,2,5,-3
T24-25,J29,Real Madrid,Brahim Díaz,Brahim Díaz,2,5,-3
T23-24,J27,Athletic Club,Álex Berenguer,Álex Berenguer,3,6,-3
T23-24,J27,Girona FC,Artem Dovbyk,Artem Dovbyk,2,5,-3
T23-24,J12,Cádiz,Lucas Pires,Lucas Pires,3,6,-3
T23-24,J12,Cádiz,Víctor Chust,Víctor Chust,2,5,-3
T23-24,J12,Cádiz,Iza Carcelén,Iza Carcelén,2,5,-3
T23-24,J12,Real Madrid,Daniel Carvajal,Daniel Carvajal,5,8,-3
T23-24,J12,Athletic Club,Óscar de Marcos,Óscar de Marcos,1,4,-3
T25-26,J12,Real Sociedad,Jon Martin,Jon Martin,3,6,-3
T25-26,J11,Mallorca,Jan Virgili,Jan Virgili,2,5,-3
T24-25,J29,Villarreal,Santi Comesaña,Santi Comesaña,2,5,-3
T23-24,J28,Valencia,Pepelu,Pepelu,5,8,-3
T23-24,J28,Mallorca,Samú Costa,Samú Costa,2,5,-3
T23-24,J28,Mallorca,Giovanni González,Giovanni González,2,5,-3
T23-24,J27,Deportivo Alavés,Carlos Vicente,Carlos Vicente,0,3,-3
T25-26,J12,Atlético Madrid,Matteo Ruggeri,Matteo Ruggeri,1,4,-3
T25-26,J12,Osasuna,Raúl García de Haro,Raúl García de Haro,2,5,-3
T25-26,J12,Osasuna,Iker Muñoz,Iker Muñoz,2,5,-3
T25-26,J12,Osasuna,Flavien Boyomo,Flavien Boyomo,2,5,-3
T25-26,J12,Deportivo Alavés,Carlos Vicente,Carlos Vicente,2,5,-3
T25-26,J12,Girona FC,Azzedine Ounahi,Azzedine Ounahi,5,2,3
T23-24,J27,Girona FC,Viktor Tsygankov,Viktor Tsygankov,3,6,-3
T23-24,J27,Atlético Madrid,Marcos Llorente,Marcos Llorente,2,5,-3
T24-25,J29,Deportivo Alavés,Joan Jordán,Joan Jordán,2,5,-3
T24-25,J29,Real Valladolid,Mario Martín,Mario Martín,2,5,-3
T23-24,J28,Atlético Madrid,Koke,Koke,1,4,-3
T23-24,J28,Atlético Madrid,Mario Hermoso,Mario Hermoso,1,4,-3
T24-25,J28,Sevilla,Loïc Badé,Loïc Badé,3,6,-3
T24-25,J28,Sevilla,José Ángel Carmona,José Ángel Carmona,3,6,-3
T24-25,J28,Sevilla,Adrià Pedrosa,Adrià Pedrosa,3,6,-3
T23-24,J28,Las Palmas,Javier Muñoz,Javier Muñoz,1,4,-3
T23-24,J28,Rayo Vallecano,Kike Pérez,Kike Pérez,2,5,-3
T23-24,J28,Rayo Vallecano,Aridane Hernández,Aridane Hernández,2,5,-3
T23-24,J12,Almería,Chumi,Chumi,2,5,-3
T23-24,J12,Real Sociedad,Martín Zubimendi,Martín Zubimendi,2,5,-3
T25-26,J12,Levante UD,Kervin Arriaga,Kervin Arriaga,3,6,-3
T23-24,J28,Granada,Kamil Jóźwiak,Kamil Jóźwiak,1,4,-3
T23-24,J28,Granada,Sergio Ruiz Alonso,Sergio Ruiz Alonso,1,4,-3
T24-25,J28,Getafe,Mauro Arambarri,Mauro Arambarri,3,6,-3
T24-25,J28,Getafe,Omar Alderete,Omar Alderete,3,6,-3
T23-24,J28,Getafe,Nemanja Maksimović,Nemanja Maksimović,2,5,-3
T23-24,J28,Getafe,Gastón Álvarez,Gastón Álvarez,3,6,-3
T23-24,J28,Getafe,Omar Alderete,Omar Alderete,3,6,-3
T23-24,J28,Osasuna,Jesús Areso,Jesús Areso,2,5,-3
T23-24,J28,Osasuna,Lucas Torró,Lucas Torró,2,5,-3
T24-25,J28,Valencia,Diego López,Diego López,5,8,-3
T24-25,J28,Valencia,Enzo Barrenechea,Enzo Barrenechea,3,6,-3
T24-25,J28,Girona FC,Yangel Herrera,Yangel Herrera,2,5,-3
T25-26,J12,Mallorca,Pablo Maffeo,Pablo Maffeo,8,5,3
T25-26,J12,Espanyol,Edu Expósito,Edu Expósito,3,6,-3
T23-24,J12,Granada,Óscar Melendo,Óscar Melendo,2,5,-3
T23-24,J12,Granada,Gerard Gumbau,Gerard Gumbau,2,5,-3
T23-24,J12,Granada,Carlos Neva,Carlos Neva,2,5,-3
T23-24,J12,Valencia,Diego López,Diego López,1,4,-3
T24-25,J28,Getafe,Diego Rico,Diego Rico,4,7,-3
T24-25,J28,Osasuna,Jon Moncayola,Jon Moncayola,1,4,-3
T24-25,J28,Osasuna,Lucas Torró,Lucas Torró,1,4,-3
T24-25,J28,Osasuna,Rubén García,Rubén García,2,5,-3
T24-25,J28,Osasuna,Juan Cruz,Juan Cruz,2,5,-3
T24-25,J28,Real Valladolid,Antonio Candela,Antonio Candela,1,4,-3
T23-24,J28,Almería,Marko Milovanović,Marko Milovanović,2,5,-3
T23-24,J12,Mallorca,Cyle Larin,Cyle Larin,0,3,-3
T23-24,J12,Mallorca,Matija Nastasić,Matija Nastasić,1,4,-3
T23-24,J12,Real Betis,Isco,Isco,6,9,-3
T25-26,J13,Levante UD,Jeremy Toljan,Jeremy Toljan,3,6,-3
T25-26,J12,Barcelona,Fermín López,Fermín López,2,5,-3
T25-26,J12,Barcelona,Alejandro Balde,Alejandro Balde,2,5,-3
T23-24,J28,Celta Vigo,Óscar Mingueza,Óscar Mingueza,2,5,-3
T23-24,J28,Celta Vigo,Unai Núñez,Unai Núñez,2,5,-3
T23-24,J28,Real Madrid,Vinicius Júnior,Vinicius Júnior,6,9,-3
T24-25,J28,Girona FC,Viktor Tsygankov,Viktor Tsygankov,2,5,-3
T24-25,J28,Girona FC,Ladislav Krejčí,Ladislav Krejčí,2,5,-3
T24-25,J28,Villarreal,Ayoze Pérez,Ayoze Pérez,2,5,-3
T23-24,J28,Rayo Vallecano,Florian Lejeune,Florian Lejeune,3,6,-3
T23-24,J28,Deportivo Alavés,Samu Aghehowa,Samu Aghehowa,1,4,-3
T24-25,J27,Espanyol,Alex Král,Alex Král,3,6,-3
T24-25,J27,Espanyol,Leandro Cabrera,Leandro Cabrera,4,7,-3
T24-25,J27,Real Sociedad,Jon Aramburu,Jon Aramburu,1,4,-3
T23-24,J29,Real Sociedad,Takefusa Kubo,Takefusa Kubo,4,7,-3
T23-24,J28,Sevilla,Suso,Suso,2,5,-3
T25-26,J13,Athletic Club,Mikel Jauregizar,Mikel Jauregizar,1,4,-3
T25-26,J13,Celta Vigo,Borja Iglesias,Borja Iglesias,1,4,-3
T23-24,J12,Real Sociedad,Igor Zubeldia,Igor Zubeldia,3,6,-3
T24-25,J28,Deportivo Alavés,Ander Guevara,Ander Guevara,2,5,-3
T24-25,J27,Osasuna,Pablo Ibáñez,Pablo Ibáñez,0,3,-3
T24-25,J27,Osasuna,Jon Moncayola,Jon Moncayola,0,3,-3
T24-25,J27,Osasuna,Aimar Oroz,Aimar Oroz,0,3,-3
T24-25,J28,Espanyol,Jofre Carreras,Jofre Carreras,1,4,-3
T24-25,J28,Espanyol,Carlos Romero,Carlos Romero,2,5,-3
T24-25,J28,Mallorca,Vedat Muriqi,Vedat Muriqi,3,6,-3
T24-25,J28,Celta Vigo,Alfon González,Alfon González,2,5,-3
T25-26,J13,Villarreal,Alberto Moleiro,Alberto Moleiro,3,6,-3
T25-26,J13,Villarreal,Pau Navarro,Pau Navarro,2,5,-3
T23-24,J12,Girona FC,Savinho,Savinho,1,4,-3
T25-26,J13,Villarreal,Rafa Marín,Rafa Marín,2,5,-3
T25-26,J13,Villarreal,Alfonso Pedraza,Alfonso Pedraza,2,5,-3
T25-26,J13,Real Sociedad,Duje Ćaleta-Car,Duje Ćaleta-Car,4,7,-3
T25-26,J13,Osasuna,Raúl García de Haro,Raúl García de Haro,1,4,-3
T25-26,J13,Osasuna,Lucas Torró,Lucas Torró,0,3,-3
T23-24,J28,Sevilla,Boubakary Soumaré,Boubakary Soumaré,3,6,-3
T23-24,J28,Sevilla,Ørjan Nyland,Ørjan Nyland,3,6,-3
T23-24,J28,Sevilla,Óliver Torres,Óliver Torres,2,5,-3
T24-25,J27,Las Palmas,Alex Suárez,Alex Suárez,2,5,-3
T24-25,J27,Real Betis,Antony,Antony,5,8,-3
T24-25,J27,Mallorca,Martin Valjent,Martin Valjent,5,8,-3
T24-25,J27,Mallorca,Johan Mojica,Johan Mojica,6,9,-3
T24-25,J27,Athletic Club,Yeray Álvarez,Yeray Álvarez,5,8,-3
T24-25,J27,Real Madrid,Rodrygo,Rodrygo,2,5,-3
T24-25,J27,Real Madrid,Raúl Asencio,Raúl Asencio,2,5,-3
T24-25,J27,Real Madrid,David Alaba,David Alaba,2,5,-3
T24-25,J27,Real Madrid,Lucas Vázquez,Lucas Vázquez,1,4,-3
T24-25,J27,Getafe,Ramón Terrats,Ramón Terrats,1,4,-3
T24-25,J27,Getafe,Luis Milla,Luis Milla,3,6,-3
T24-25,J27,Getafe,Djené,Djené,5,8,-3
T24-25,J27,Real Valladolid,Cenk Özkaçar,Cenk Özkaçar,3,6,-3
T23-24,J12,Atlético Madrid,Koke,Koke,2,5,-3
T23-24,J12,Atlético Madrid,Axel Witsel,Axel Witsel,4,7,-3
T23-24,J12,Las Palmas,Saúl Coco,Saúl Coco,5,8,-3
T23-24,J12,Las Palmas,Mika Mármol,Mika Mármol,4,7,-3
T25-26,J13,Real Betis,Cucho Hernández,Cucho Hernández,2,5,-3
T25-26,J13,Real Betis,Marc Bartra,Marc Bartra,3,6,-3
T25-26,J13,Mallorca,Mateo Joseph,Mateo Joseph,1,4,-3
T25-26,J13,Mallorca,Martin Valjent,Martin Valjent,2,5,-3
T23-24,J29,Getafe,Luis Milla,Luis Milla,2,5,-3
T23-24,J29,Real Madrid,Eduardo Camavinga,Eduardo Camavinga,1,4,-3
T23-24,J29,Real Madrid,Toni Kroos,Toni Kroos,3,6,-3
T23-24,J29,Real Madrid,Ferland Mendy,Ferland Mendy,1,4,-3
T23-24,J11,Granada,Ignasi Miquel,Ignasi Miquel,2,5,-3
T23-24,J11,Deportivo Alavés,Antonio Blanco,Antonio Blanco,2,5,-3
T23-24,J11,Deportivo Alavés,Jon Guridi,Jon Guridi,1,4,-3
T23-24,J11,Deportivo Alavés,Abdelkabir Abqar,Abdelkabir Abqar,2,5,-3
T25-26,J13,Atlético Madrid,Matteo Ruggeri,Matteo Ruggeri,6,9,-3
T25-26,J13,Getafe,Djené,Djené,2,5,-3
T23-24,J12,Atlético Madrid,Pablo Barrios,Pablo Barrios,2,5,-3
T23-24,J29,Cádiz,Juanmi,Juanmi,2,5,-3
T24-25,J27,Villarreal,Ayoze Pérez,Ayoze Pérez,2,5,-3
T24-25,J27,Villarreal,Yéremy Pino,Yéremy Pino,2,5,-3
T24-25,J27,Villarreal,Pape Gueye,Pape Gueye,3,6,-3
T24-25,J27,Villarreal,Dani Parejo,Dani Parejo,2,5,-3
T24-25,J26,Osasuna,Jon Moncayola,Jon Moncayola,1,4,-3
T24-25,J26,Osasuna,Aimar Oroz,Aimar Oroz,11,14,-3
T24-25,J26,Deportivo Alavés,Santiago Mouriño,Santiago Mouriño,4,7,-3
T23-24,J29,Valencia,Roman Yaremchuk,Roman Yaremchuk,2,5,-3
T25-26,J14,Elche,Adrià Pedrosa,Adrià Pedrosa,3,6,-3
T25-26,J14,Elche,Léo Pétrot,Léo Pétrot,2,5,-3
T25-26,J14,Elche,David Affengruber,David Affengruber,4,7,-3
T25-26,J13,Sevilla,Akor Adams,Akor Adams,1,4,-3
T25-26,J13,Espanyol,Urko González,Urko González,5,8,-3
T25-26,J13,Real Madrid,Arda Güler,Arda Güler,3,6,-3
T23-24,J11,Villarreal,Adrià Altimira,Adrià Altimira,3,6,-3
T23-24,J11,Granada,Sergio Ruiz Alonso,Sergio Ruiz Alonso,3,6,-3
T24-25,J27,Leganés,Yvan Neyou,Yvan Neyou,1,4,-3
T23-24,J29,Athletic Club,Íñigo Lekue,Íñigo Lekue,5,8,-3
T23-24,J29,Girona FC,Savinho,Savinho,5,8,-3
T23-24,J29,Girona FC,Yan Couto,Yan Couto,1,4,-3
T23-24,J29,Las Palmas,Javier Muñoz,Javier Muñoz,2,5,-3
T23-24,J29,Las Palmas,Alex Suárez,Alex Suárez,2,5,-3
T24-25,J26,Real Sociedad,Orri Steinn Óskarsson,Orri Steinn Óskarsson,0,3,-3
T23-24,J11,Rayo Vallecano,Unai López,Unai López,3,6,-3
T23-24,J11,Osasuna,Sergio Herrera,Sergio Herrera,2,5,-3
T25-26,J14,Deportivo Alavés,Jonny Otto,Jonny Otto,2,5,-3
T25-26,J14,Barcelona,Pau Cubarsí,Pau Cubarsí,2,5,-3
T25-26,J14,Mallorca,Samú Costa,Samú Costa,1,4,-3
T25-26,J14,Mallorca,Pablo Maffeo,Pablo Maffeo,1,4,-3
T23-24,J11,Atlético Madrid,Antoine Griezmann,Antoine Griezmann,3,6,-3
T23-24,J11,Atlético Madrid,Stefan Savić,Stefan Savić,5,8,-3
T23-24,J11,Atlético Madrid,Axel Witsel,Axel Witsel,3,6,-3
